Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,27
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,31
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,35
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,37
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Best_First,20
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,41
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,27
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Best_First,28
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Best_First,60
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Best_First,26
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,5
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,37
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,35
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Best_First,30
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Best_First,10
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Best_First,18
Mary,Heuristic3,Best_First,Best_First,28
Mary,Heuristic3,Best_First,Best_First,18
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Best_First,8
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,9
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,37
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Best_First,24
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,27
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,41
Mary,Heuristic3,Best_First,Heuristic3,39
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,7
Mary,Heuristic3,Best_First,Heuristic3,9
Mary,Heuristic3,Best_First,Heuristic3,27
Mary,Heuristic3,Best_First,Best_First,30
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,9
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,31
Mary,Heuristic3,Best_First,Heuristic3,27
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Best_First,24
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,43
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Best_First,22
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Best_First,14
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,27
Mary,Heuristic3,Best_First,Best_First,38
Mary,Heuristic3,Best_First,Best_First,28
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Best_First,18
Mary,Heuristic3,Best_First,Best_First,14
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,9
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Best_First,30
